Time	Actual Usage
16/03/2021 03:00	6016811008
16/03/2021 05:00	5997473792
16/03/2021 07:00	6008266752
16/03/2021 09:00	6053183488
16/03/2021 11:00	6164234240
16/03/2021 13:00	6194323456
16/03/2021 15:00	6224781312
16/03/2021 17:00	4224942080
16/03/2021 19:00	4400500736
16/03/2021 21:00	4444565504
16/03/2021 23:00	4492009472
17/03/2021 01:00	4569055232
17/03/2021 03:00	4538851328
17/03/2021 05:00	4548009984
17/03/2021 07:00	4560687104
17/03/2021 09:00	4608892928
17/03/2021 11:00	4714778624
17/03/2021 13:00	4766846976
17/03/2021 15:00	4901683200
17/03/2021 17:00	5027094528
17/03/2021 19:00	5146501120
17/03/2021 21:00	5209366528
17/03/2021 23:00	5217181696
18/03/2021 01:00	5242818560
18/03/2021 03:00	5273378816
18/03/2021 05:00	5239754752
18/03/2021 07:00	5279707136
18/03/2021 09:00	5284937728
18/03/2021 11:00	5390479360
18/03/2021 13:00	5485461504
18/03/2021 15:00	5601259520
18/03/2021 17:00	5633634304
18/03/2021 19:00	5691830272
18/03/2021 21:00	5729325056
18/03/2021 23:00	5738491904
19/03/2021 01:00	5752094720
19/03/2021 03:00	5747961856
19/03/2021 05:00	5753774080
19/03/2021 07:00	5751709696
19/03/2021 09:00	5769838592
19/03/2021 11:00	5833084928
19/03/2021 13:00	5948022784
19/03/2021 15:00	5978824704
19/03/2021 17:00	5992484864
19/03/2021 19:00	6068699136
19/03/2021 21:00	6076997632
19/03/2021 23:00	6073815040
20/03/2021 01:00	6080839680
20/03/2021 03:00	6081331200
20/03/2021 05:00	6084993024
20/03/2021 07:00	6101008384
20/03/2021 09:00	6114873344
20/03/2021 11:00	6116360192
20/03/2021 13:00	6126182400
20/03/2021 15:00	6206889984
20/03/2021 17:00	6226288640
20/03/2021 19:00	6232399872
20/03/2021 21:00	6320693248
20/03/2021 23:00	6337888256
21/03/2021 01:00	6352691200
21/03/2021 03:00	6352740352
21/03/2021 05:00	6358102016
21/03/2021 07:00	6366318592
21/03/2021 09:00	6405529600
21/03/2021 11:00	6474670080
21/03/2021 13:00	6578888704
21/03/2021 15:00	6608805888
21/03/2021 17:00	6666043392
21/03/2021 19:00	6716063744
21/03/2021 21:00	6760116224
21/03/2021 23:00	6791643136
22/03/2021 01:00	6795608064
22/03/2021 03:00	6794821632
22/03/2021 05:00	6802571264
22/03/2021 07:00	6801547264
22/03/2021 09:00	6837620736
22/03/2021 11:00	6877351936
22/03/2021 13:00	6950502400
22/03/2021 15:00	7017656320
22/03/2021 17:00	7036817408
22/03/2021 19:00	7093923840
22/03/2021 21:00	7147368448
22/03/2021 23:00	7162433536
23/03/2021 01:00	7179972608
23/03/2021 03:00	7185035264
23/03/2021 05:00	7184613376
23/03/2021 07:00	7185928192
23/03/2021 09:00	7195353088
23/03/2021 11:00	7222530048
23/03/2021 13:00	7267573760
23/03/2021 15:00	7311187968
23/03/2021 17:00	7342108672
23/03/2021 19:00	7388692480
23/03/2021 21:00	7477878784
23/03/2021 23:00	7482281984
24/03/2021 01:00	7481573376
24/03/2021 03:00	7481761792
24/03/2021 05:00	7481483264
24/03/2021 07:00	7481225216
24/03/2021 09:00	7513202688
24/03/2021 11:00	7518191616
24/03/2021 13:00	7562899456
24/03/2021 15:00	7569387520
24/03/2021 17:00	7565467648
24/03/2021 19:00	7573426176
24/03/2021 21:00	7575494656
24/03/2021 23:00	7573110784
25/03/2021 01:00	7574274048
25/03/2021 03:00	7576616960
25/03/2021 05:00	7578632192
25/03/2021 07:00	7574683648
25/03/2021 09:00	7577149440
25/03/2021 11:00	7581245440
25/03/2021 13:00	7578542080
25/03/2021 15:00	7580348416
25/03/2021 17:00	7581073408
25/03/2021 19:00	7578595328
25/03/2021 21:00	7579193344
25/03/2021 23:00	7578284032
26/03/2021 01:00	7577669632
26/03/2021 04:00	7573889024
26/03/2021 06:00	7573905408
26/03/2021 08:00	7574269952
26/03/2021 10:00	7574126592
26/03/2021 12:00	7576453120
26/03/2021 14:00	7577796608
26/03/2021 16:00	7579611136
26/03/2021 18:00	7579942912
26/03/2021 20:00	7579447296
26/03/2021 22:00	7581474816
27/03/2021 00:00	7578804224
27/03/2021 02:00	7579488256
27/03/2021 04:00	7578898432
27/03/2021 06:00	7578980352
27/03/2021 08:00	7578759168
27/03/2021 10:00	7578857472
27/03/2021 12:00	7579766784
27/03/2021 14:00	7578374144
27/03/2021 16:00	7577030656
27/03/2021 18:00	7576023040
27/03/2021 20:00	7576494080
27/03/2021 22:00	7576633344
28/03/2021 00:00	7579701248
28/03/2021 02:00	7575556096
28/03/2021 04:00	7575445504
28/03/2021 06:00	7575994368
28/03/2021 08:00	7576006656
28/03/2021 10:00	7575998464
28/03/2021 12:00	7576616960
28/03/2021 14:00	7571464192
28/03/2021 16:00	7571587072
28/03/2021 18:00	7570849792
28/03/2021 20:00	7571394560
28/03/2021 22:00	7570915328
29/03/2021 00:00	7569199104
29/03/2021 02:00	7574503424
29/03/2021 04:00	7570120704
29/03/2021 06:00	7570223104
29/03/2021 08:00	7569727488
29/03/2021 10:00	7567286272
29/03/2021 12:00	7573356544
29/03/2021 14:00	7576952832
29/03/2021 16:00	7576608768
29/03/2021 18:00	7582994432
29/03/2021 20:00	7583911936
29/03/2021 22:00	7580184576
30/03/2021 00:00	7579156480
30/03/2021 02:00	7577755648
30/03/2021 04:00	7577288704
30/03/2021 06:00	7573864448
30/03/2021 08:00	7573110784
30/03/2021 10:00	7580889088
30/03/2021 12:00	7571247104
30/03/2021 14:00	7575822336
30/03/2021 16:00	7575158784
30/03/2021 18:00	7573614592
30/03/2021 20:00	7577227264
30/03/2021 22:00	7577935872
31/03/2021 00:00	7578341376
31/03/2021 02:00	7575826432
31/03/2021 04:00	7574016000
31/03/2021 06:00	7574519808
31/03/2021 08:00	7573303296
31/03/2021 10:00	7575339008
31/03/2021 12:00	7583154176
31/03/2021 14:00	7580999680
31/03/2021 16:00	7578030080
31/03/2021 18:00	7585959936
31/03/2021 20:00	7584665600
31/03/2021 22:00	7588585472
01/04/2021 00:00	7589134336
01/04/2021 02:00	7590354944
01/04/2021 04:00	7588282368
01/04/2021 06:00	7592030208
01/04/2021 08:00	7595417600
01/04/2021 10:00	7611076608
01/04/2021 12:00	7616876544
01/04/2021 14:00	7611654144
01/04/2021 16:00	7611514880
01/04/2021 18:00	7609581568
01/04/2021 20:00	7609962496
01/04/2021 22:00	7615041536
02/04/2021 00:00	7613272064
02/04/2021 02:00	7612112896
02/04/2021 04:00	7611813888
02/04/2021 06:00	7608815616
02/04/2021 08:00	7609507840
02/04/2021 10:00	7607324672
02/04/2021 12:00	7606726656
02/04/2021 14:00	7609139200
02/04/2021 16:00	7605428224
02/04/2021 18:00	7606951936
02/04/2021 20:00	7604379648
02/04/2021 22:00	7603400704
03/04/2021 00:00	7603011584
03/04/2021 02:00	7602929664
03/04/2021 04:00	7602446336
03/04/2021 06:00	7602368512
03/04/2021 08:00	7601979392
03/04/2021 10:00	7599611904
03/04/2021 12:00	7600353280
03/04/2021 14:00	7602282496
03/04/2021 16:00	7600902144
03/04/2021 18:00	7600058368
03/04/2021 20:00	7597211648
03/04/2021 22:00	7603974144
04/04/2021 00:00	7603752960
04/04/2021 02:00	7602196480
04/04/2021 04:00	7602728960
04/04/2021 06:00	7596539904
04/04/2021 08:00	7596404736
04/04/2021 10:00	7595012096
04/04/2021 12:00	7591591936
04/04/2021 14:00	7598338048
04/04/2021 16:00	7604625408
04/04/2021 18:00	7588970496
04/04/2021 20:00	7597375488
04/04/2021 22:00	7593754624
05/04/2021 00:00	7591043072
05/04/2021 02:00	7588806656
05/04/2021 04:00	7588712448
05/04/2021 06:00	7590617088
05/04/2021 08:00	7587913728
05/04/2021 10:00	7593238528
05/04/2021 12:00	7606693888
05/04/2021 14:00	7606185984
05/04/2021 16:00	7608508416
05/04/2021 18:00	7607422976
05/04/2021 20:00	7608905728
05/04/2021 22:00	7604609024
06/04/2021 00:00	7606464512
06/04/2021 02:00	5831192576
06/04/2021 04:00	5878431744
06/04/2021 06:00	5821939712
06/04/2021 08:00	5907214336
06/04/2021 10:00	5959786496
06/04/2021 12:00	5999845376
06/04/2021 14:00	6036283392
06/04/2021 16:00	6079897600
06/04/2021 18:00	6107815936
06/04/2021 20:00	6173208576
06/04/2021 22:00	6194094080
07/04/2021 00:00	6195298304
07/04/2021 02:00	6218387456
07/04/2021 04:00	6215905280
07/04/2021 06:00	6217920512
07/04/2021 08:00	6250975232
07/04/2021 10:00	6307516416
07/04/2021 12:00	6442176512
07/04/2021 14:00	6557376512
07/04/2021 16:00	6590578688
07/04/2021 18:00	6732070912
07/04/2021 20:00	6774312960
07/04/2021 22:00	6782107648
08/04/2021 00:00	6795309056
08/04/2021 02:00	6798999552
08/04/2021 04:00	6803439616
08/04/2021 06:00	6794407936
08/04/2021 08:00	6806392832
08/04/2021 10:00	6898933760
08/04/2021 12:00	6969315328
08/04/2021 14:00	7065194496
08/04/2021 16:00	7098146816
08/04/2021 18:00	7139803136
08/04/2021 20:00	7201193984
08/04/2021 22:00	7229960192
09/04/2021 00:00	7251841024
09/04/2021 02:00	7257636864
09/04/2021 04:00	7258017792
09/04/2021 06:00	7264444416
09/04/2021 08:00	7274594304
09/04/2021 10:00	7310372864
09/04/2021 12:00	7368265728
09/04/2021 14:00	7463923712
09/04/2021 16:00	7512047616
09/04/2021 18:00	7526068224
09/04/2021 20:00	7534223360
09/04/2021 22:00	7542751232
10/04/2021 00:00	7549300736
10/04/2021 02:00	7548190720
10/04/2021 04:00	7545401344
10/04/2021 06:00	7549333504
10/04/2021 08:00	7548579840
10/04/2021 10:00	7555829760
10/04/2021 12:00	7569477632
10/04/2021 14:00	7579639808
10/04/2021 16:00	7601885184
10/04/2021 18:00	7659921408
10/04/2021 20:00	7659610112
10/04/2021 22:00	7661903872
11/04/2021 00:00	7665795072
11/04/2021 02:00	7663988736
11/04/2021 04:00	7659618304
11/04/2021 06:00	7659552768
11/04/2021 08:00	7662342144
11/04/2021 10:00	7671169024
11/04/2021 12:00	7683235840
11/04/2021 14:00	7684014080
11/04/2021 16:00	7682195456
11/04/2021 18:00	7686148096
11/04/2021 20:00	7688011776
11/04/2021 22:00	7678185472
12/04/2021 00:00	7683928064
12/04/2021 02:00	7680573440
12/04/2021 04:00	7683616768
12/04/2021 06:00	7683915776
12/04/2021 08:00	7680712704
12/04/2021 10:00	7676592128
12/04/2021 12:00	7677530112
12/04/2021 14:00	7688323072
12/04/2021 16:00	7689781248
12/04/2021 18:00	7696748544
12/04/2021 20:00	7723704320
12/04/2021 22:00	7728812032
13/04/2021 00:00	7711543296
13/04/2021 02:00	7699214336
13/04/2021 04:00	7698989056
13/04/2021 06:00	7702532096
13/04/2021 08:00	7701504000
13/04/2021 10:00	7702847488
13/04/2021 12:00	7702425600
13/04/2021 14:00	7702327296
13/04/2021 16:00	7699890176
13/04/2021 18:00	7699357696
13/04/2021 20:00	7698804736
13/04/2021 22:00	7700664320
14/04/2021 00:00	7701340160
14/04/2021 02:00	7700361216
14/04/2021 04:00	7698313216
14/04/2021 06:00	7697473536
14/04/2021 08:00	7700586496
14/04/2021 10:00	7706345472
14/04/2021 12:00	7710576640
14/04/2021 14:00	7715885056
14/04/2021 16:00	7710781440
14/04/2021 18:00	7712243712
14/04/2021 20:00	7710142464
14/04/2021 22:00	7706832896
15/04/2021 00:00	7706533888
15/04/2021 02:00	7704723456
15/04/2021 04:00	7705251840
15/04/2021 06:00	7702753280
15/04/2021 08:00	7703121920
15/04/2021 10:00	7706058752
15/04/2021 12:00	7706464256
15/04/2021 14:00	7705739264
15/04/2021 16:00	7701868544
15/04/2021 18:00	7703470080
15/04/2021 20:00	7702679552
15/04/2021 22:00	7700819968
16/04/2021 00:00	7700680704
16/04/2021 02:00	7699935232
16/04/2021 04:00	7699472384
16/04/2021 06:00	7698948096
16/04/2021 08:00	7700979712
16/04/2021 10:00	7701024768
16/04/2021 12:00	7698276352
16/04/2021 14:00	7702814720
16/04/2021 16:00	7702790144
16/04/2021 18:00	7703449600
16/04/2021 20:00	7706091520
16/04/2021 22:00	7707561984
17/04/2021 00:00	7706877952
17/04/2021 02:00	7707787264
17/04/2021 04:00	7707811840
17/04/2021 06:00	7707316224
17/04/2021 08:00	7707668480
17/04/2021 10:00	7710810112
17/04/2021 12:00	7710588928
17/04/2021 14:00	7710056448
17/04/2021 16:00	7714336768
17/04/2021 18:00	7715758080
17/04/2021 20:00	7722520576
17/04/2021 22:00	7719284736
18/04/2021 00:00	7722205184
18/04/2021 02:00	7719051264
18/04/2021 04:00	7719751680
18/04/2021 06:00	7721451520
18/04/2021 08:00	7720071168
18/04/2021 10:00	7721463808
18/04/2021 12:00	7723319296
18/04/2021 14:00	7728009216
18/04/2021 16:00	7723728896
18/04/2021 18:00	7726202880
18/04/2021 20:00	7729111040
18/04/2021 22:00	7731847168
19/04/2021 00:00	7729414144
19/04/2021 02:00	7729123328
19/04/2021 04:00	7727628288
19/04/2021 06:00	7730528256
19/04/2021 08:00	7727935488
19/04/2021 10:00	7734034432
19/04/2021 12:00	7735177216
19/04/2021 14:00	7740641280
19/04/2021 16:00	7728476160
19/04/2021 18:00	7748554752
19/04/2021 20:00	7761608704
19/04/2021 22:00	7757496320
20/04/2021 00:00	7748243456
20/04/2021 02:00	7747874816
20/04/2021 04:00	7738929152
20/04/2021 06:00	7739641856
20/04/2021 08:00	7742001152
20/04/2021 10:00	7738654720
20/04/2021 12:00	7738384384
20/04/2021 14:00	7736717312
20/04/2021 16:00	7734132736
20/04/2021 18:00	7735996416
20/04/2021 20:00	7734362112
20/04/2021 22:00	7733133312
21/04/2021 00:00	7732445184
21/04/2021 02:00	7731408896
21/04/2021 04:00	7732940800
21/04/2021 06:00	7731437568
21/04/2021 08:00	7730298880
21/04/2021 10:00	7730184192
21/04/2021 12:00	7730479104
21/04/2021 14:00	7729524736
21/04/2021 16:00	7729954816
21/04/2021 18:00	7731400704
21/04/2021 20:00	7732293632
21/04/2021 22:00	7731118080
22/04/2021 00:00	7731769344
22/04/2021 02:00	7728922624
22/04/2021 04:00	7728750592
22/04/2021 06:00	7729172480
22/04/2021 08:00	7736639488
22/04/2021 10:00	7730319360
22/04/2021 12:00	7715012608
22/04/2021 14:00	7709822976
22/04/2021 16:00	7707947008
22/04/2021 18:00	7706505216
22/04/2021 20:00	7710711808
22/04/2021 22:00	7710556160
23/04/2021 00:00	7708897280
23/04/2021 02:00	7708246016
23/04/2021 04:00	7704432640
23/04/2021 06:00	7705133056
23/04/2021 08:00	7703740416
23/04/2021 10:00	7699992576
23/04/2021 12:00	7699345408
23/04/2021 14:00	7697207296
23/04/2021 16:00	7700209664
23/04/2021 18:00	7698247680
23/04/2021 20:00	7699456000
23/04/2021 22:00	7696166912
24/04/2021 00:00	7695724544
24/04/2021 02:00	7694614528
24/04/2021 04:00	7692066816
24/04/2021 06:00	7688785920
24/04/2021 08:00	7690366976
24/04/2021 10:00	7689101312
24/04/2021 12:00	7691526144
24/04/2021 14:00	7690772480
24/04/2021 16:00	7690375168
24/04/2021 18:00	7694344192
24/04/2021 20:00	7697346560
24/04/2021 22:00	7696867328
25/04/2021 00:00	7694667776
25/04/2021 02:00	7696605184
25/04/2021 04:00	7696293888
25/04/2021 06:00	7691841536
25/04/2021 08:00	7691075584
25/04/2021 10:00	7690584064
25/04/2021 12:00	7687831552
25/04/2021 14:00	7690608640
25/04/2021 16:00	7694381056
25/04/2021 18:00	7690682368
25/04/2021 20:00	7680188416
25/04/2021 22:00	7679975424
26/04/2021 00:00	7670431744
26/04/2021 02:00	7664697344
26/04/2021 04:00	7660208128
26/04/2021 06:00	7660007424
26/04/2021 08:00	7656538112
26/04/2021 10:00	7653261312
26/04/2021 12:00	7649435648
26/04/2021 14:00	7646121984
26/04/2021 16:00	7640903680
26/04/2021 18:00	7637336064
26/04/2021 20:00	7633633280
26/04/2021 22:00	7632674816
27/04/2021 00:00	7632211968
27/04/2021 02:00	7635087360
27/04/2021 04:00	7633039360
27/04/2021 06:00	7632465920
27/04/2021 08:00	7633080320
27/04/2021 10:00	7631396864
27/04/2021 12:00	7630020608
27/04/2021 14:00	7629463552
27/04/2021 16:00	7629619200
27/04/2021 18:00	7629262848
27/04/2021 20:00	7627714560
27/04/2021 22:00	7623147520
28/04/2021 00:00	7627513856
28/04/2021 02:00	7624110080
28/04/2021 04:00	7623024640
28/04/2021 06:00	7622414336
28/04/2021 08:00	7629074432
28/04/2021 10:00	7628517376
28/04/2021 12:00	7629127680
28/04/2021 14:00	7627898880
28/04/2021 16:00	5944229888
