Time	Received	Sent
16/03/2021 13:00	331861	-289648
16/03/2021 15:00	120117	-111529
16/03/2021 17:00	242468	-155240
16/03/2021 19:00	294557	-199766
16/03/2021 21:00	226101	-223261
16/03/2021 23:00	72525	-39452
17/03/2021 01:00	44098	-22178
17/03/2021 03:00	11569	-3688
17/03/2021 05:00	8845	-4038
17/03/2021 07:00	87201	-48162
17/03/2021 09:00	258997	-215196
17/03/2021 11:00	225705	-179967
17/03/2021 13:00	243447	-139337
17/03/2021 15:00	222105	-169514
17/03/2021 17:00	397334	-267864
17/03/2021 19:00	225920	-140268
17/03/2021 21:00	137581	-87311
17/03/2021 23:00	99939	-41917
18/03/2021 01:00	39493	-13902
18/03/2021 03:00	15724	-6927
18/03/2021 05:00	32410	-21433
18/03/2021 07:00	43799	-34195
18/03/2021 09:00	259188	-160654
18/03/2021 11:00	250194	-128205
18/03/2021 13:00	330838	-148727
18/03/2021 15:00	351367	-230392
18/03/2021 17:00	329926	-190384
18/03/2021 19:00	343470	-224387
18/03/2021 21:00	199506	-111151
18/03/2021 23:00	76366	-56584
19/03/2021 01:00	32151	-15118
19/03/2021 03:00	10990	-6673
19/03/2021 05:00	10473	-4175
19/03/2021 07:00	83713	-49871
19/03/2021 09:00	221892	-157841
19/03/2021 11:00	299701	-228266
19/03/2021 13:00	265881	-144330
19/03/2021 15:00	268007	-156462
19/03/2021 17:00	62755	-49317
19/03/2021 19:00	82041	-44078
19/03/2021 21:00	32556	-17854
19/03/2021 23:00	41881	-27786
20/03/2021 01:00	31443	-15585
20/03/2021 03:00	8993	-4815
20/03/2021 05:00	29625	-16404
20/03/2021 07:00	13162	-6473
20/03/2021 09:00	83407	-38104
20/03/2021 11:00	121334	-68682
20/03/2021 13:00	73947	-54334
20/03/2021 15:00	114415	-80432
20/03/2021 17:00	113651	-90167
20/03/2021 19:00	181475	-127128
20/03/2021 21:00	167083	-132826
20/03/2021 23:00	51154	-28736
21/03/2021 01:00	62635	-38966
21/03/2021 03:00	22846	-12686
21/03/2021 05:00	29828	-14158
21/03/2021 07:00	63121	-33333
21/03/2021 09:00	290852	-170678
21/03/2021 11:00	285710	-169769
21/03/2021 13:00	306488	-222148
21/03/2021 15:00	232581	-145084
21/03/2021 17:00	380473	-222749
21/03/2021 19:00	341245	-199962
21/03/2021 21:00	201215	-120851
21/03/2021 23:00	163099	-124334
22/03/2021 01:00	68057	-35164
22/03/2021 03:00	12376	-5284
22/03/2021 05:00	13597	-5251
22/03/2021 07:00	97147	-75212
22/03/2021 09:00	319750	-170666
22/03/2021 11:00	376025	-305280
22/03/2021 13:00	300108	-203766
22/03/2021 15:00	292408	-186856
22/03/2021 17:00	273483	-190687
22/03/2021 19:00	229647	-152089
22/03/2021 21:00	251413	-247207
22/03/2021 23:00	98104	-63555
23/03/2021 01:00	20518	-14866
23/03/2021 03:00	15537	-7418
23/03/2021 05:00	20468	-11705
23/03/2021 07:00	71386	-38150
23/03/2021 09:00	257876	-198361
23/03/2021 11:00	264787	-173434
23/03/2021 13:00	275333	-209915
23/03/2021 15:00	173590	-108026
23/03/2021 17:00	268158	-160776
23/03/2021 19:00	221357	-129367
23/03/2021 21:00	219702	-152981
23/03/2021 23:00	69650	-55437
24/03/2021 01:00	28923	-16063
24/03/2021 03:00	8849	-4323
24/03/2021 05:00	35411	-29304
24/03/2021 07:00	123361	-108177
24/03/2021 09:00	261520	-153346
24/03/2021 11:00	322327	-344880
24/03/2021 13:00	297419	-208071
24/03/2021 15:00	152937	-103853
24/03/2021 17:00	289575	-214542
24/03/2021 19:00	187270	-119296
24/03/2021 21:00	113838	-75125
24/03/2021 23:00	36563	-17152
25/03/2021 01:00	33408	-17712
25/03/2021 03:00	23517	-13395
25/03/2021 05:00	22092	-14008
25/03/2021 07:00	154600	-125978
25/03/2021 09:00	243116	-185174
25/03/2021 11:00	355858	-237115
25/03/2021 13:00	318874	-246686
25/03/2021 15:00	224393	-163140
25/03/2021 17:00	225223	-154750
25/03/2021 19:00	209697	-134755
25/03/2021 21:00	230232	-152710
25/03/2021 23:00	60579	-37432
26/03/2021 01:00	42066	-24801
26/03/2021 04:00	24600	-12986
26/03/2021 06:00	27010	-17877
26/03/2021 08:00	115405	-66859
26/03/2021 10:00	204097	-123755
26/03/2021 12:00	346342	-234399
26/03/2021 14:00	248421	-174796
26/03/2021 16:00	151255	-101865
26/03/2021 18:00	46268	-26477
26/03/2021 20:00	58844	-37069
26/03/2021 22:00	44539	-22039
27/03/2021 00:00	24576	-14657
27/03/2021 02:00	38161	-22979
27/03/2021 04:00	9217	-4238
27/03/2021 06:00	22621	-12801
27/03/2021 08:00	60150	-38206
27/03/2021 10:00	35667	-19415
27/03/2021 12:00	112103	-71012
27/03/2021 14:00	71327	-36868
27/03/2021 16:00	91220	-58570
27/03/2021 18:00	70527	-43141
27/03/2021 20:00	97842	-66623
27/03/2021 22:00	58565	-34079
28/03/2021 00:00	59214	-34414
28/03/2021 02:00	15070	-4415
28/03/2021 04:00	15219	-7217
28/03/2021 06:00	10511	-4595
28/03/2021 08:00	12460	-9393
28/03/2021 10:00	64479	-37948
28/03/2021 12:00	138875	-72137
28/03/2021 14:00	111975	-71591
28/03/2021 16:00	172560	-184299
28/03/2021 18:00	39603	-23835
28/03/2021 20:00	198969	-138856
28/03/2021 22:00	108242	-70620
29/03/2021 00:00	47668	-30006
29/03/2021 02:00	23538	-14206
29/03/2021 04:00	10522	-4171
29/03/2021 06:00	30031	-16614
29/03/2021 08:00	65715	-41853
29/03/2021 10:00	278483	-200052
29/03/2021 12:00	443380	-269138
29/03/2021 14:00	266026	-173570
29/03/2021 16:00	153365	-82769
29/03/2021 18:00	172876	-114646
29/03/2021 20:00	240064	-154068
29/03/2021 22:00	87615	-58316
30/03/2021 00:00	89887	-72004
30/03/2021 02:00	10290	-4279
30/03/2021 04:00	9900	-4281
30/03/2021 06:00	10313	-4273
30/03/2021 08:00	144877	-67656
30/03/2021 10:00	264746	-199742
30/03/2021 12:00	270952	-183759
30/03/2021 14:00	290606	-204851
30/03/2021 16:00	142329	-77690
30/03/2021 18:00	215961	-143283
30/03/2021 20:00	154117	-100861
30/03/2021 22:00	152533	-87174
31/03/2021 00:00	21318	-13422
31/03/2021 02:00	9365	-4074
31/03/2021 04:00	9055	-4592
31/03/2021 06:00	36673	-22299
31/03/2021 08:00	160782	-95554
31/03/2021 10:00	282587	-168979
31/03/2021 12:00	213993	-137889
31/03/2021 14:00	195947	-140335
31/03/2021 16:00	154013	-93693
31/03/2021 18:00	160618	-101445
31/03/2021 20:00	129461	-88058
31/03/2021 22:00	120759	-77775
01/04/2021 00:00	89954	-56521
01/04/2021 02:00	27863	-17158
01/04/2021 04:00	17724	-9144
01/04/2021 06:00	49148	-27189
01/04/2021 08:00	160342	-121738
01/04/2021 10:00	274910	-182448
01/04/2021 12:00	357153	-243148
01/04/2021 14:00	179042	-114271
01/04/2021 16:00	235415	-164946
01/04/2021 18:00	153112	-108864
01/04/2021 20:00	236560	-211963
01/04/2021 22:00	118555	-84218
02/04/2021 00:00	46580	-28642
02/04/2021 02:00	9720	-4137
02/04/2021 04:00	10865	-4313
02/04/2021 06:00	10152	-4734
02/04/2021 08:00	114788	-84225
02/04/2021 10:00	201457	-140995
02/04/2021 12:00	329446	-286763
02/04/2021 14:00	173336	-116312
02/04/2021 16:00	114176	-66149
02/04/2021 18:00	115303	-68597
02/04/2021 20:00	28766	-14749
02/04/2021 22:00	46960	-35062
03/04/2021 00:00	26732	-17198
03/04/2021 02:00	23318	-13002
03/04/2021 04:00	11115	-4564
03/04/2021 06:00	10979	-4562
03/04/2021 08:00	43731	-32785
03/04/2021 10:00	74578	-46388
03/04/2021 12:00	90601	-60962
03/04/2021 14:00	70731	-50744
03/04/2021 16:00	64104	-43585
03/04/2021 18:00	69685	-40506
03/04/2021 20:00	80163	-43998
03/04/2021 22:00	79850	-52520
04/04/2021 00:00	84995	-52707
04/04/2021 02:00	15467	-7905
04/04/2021 04:00	9064	-3920
04/04/2021 06:00	15186	-9541
04/04/2021 08:00	158038	-104777
04/04/2021 10:00	228954	-164086
04/04/2021 12:00	233863	-147283
04/04/2021 14:00	277010	-203285
04/04/2021 16:00	238630	-249920
04/04/2021 18:00	286881	-186417
04/04/2021 20:00	195397	-154005
04/04/2021 22:00	51344	-31708
05/04/2021 00:00	52765	-34276
05/04/2021 02:00	42372	-25505
05/04/2021 04:00	19484	-12063
05/04/2021 06:00	34442	-22132
05/04/2021 08:00	203244	-177617
05/04/2021 10:00	141169	-88451
05/04/2021 12:00	184319	-114890
05/04/2021 14:00	203105	-149638
05/04/2021 16:00	234035	-193187
05/04/2021 18:00	349254	-235758
05/04/2021 20:00	411583	-365391
05/04/2021 22:00	166783	-110123
06/04/2021 00:00	64542	-48348
06/04/2021 02:00	22122	-12337
06/04/2021 04:00	10713	-4453
06/04/2021 06:00	29146	-16827
06/04/2021 08:00	217352	-106573
06/04/2021 10:00	204510	-174982
06/04/2021 12:00	313949	-321955
06/04/2021 14:00	272400	-249077
06/04/2021 16:00	197429	-157757
06/04/2021 18:00	315070	-144936
06/04/2021 20:00	234060	-157882
06/04/2021 22:00	209280	-169385
07/04/2021 00:00	55364	-36922
07/04/2021 02:00	48947	-26042
07/04/2021 04:00	12740	-7470
07/04/2021 06:00	74091	-47389
07/04/2021 08:00	365702	-280542
07/04/2021 10:00	537715	-347901
07/04/2021 12:00	693506	-553818
07/04/2021 14:00	513047	-411444
07/04/2021 16:00	471435	-324783
07/04/2021 18:00	584962	-480665
07/04/2021 20:00	432472	-286039
07/04/2021 22:00	100432	-59763
08/04/2021 00:00	112476	-55051
08/04/2021 02:00	17073	-8365
08/04/2021 04:00	22653	-12431
08/04/2021 06:00	126587	-146112
08/04/2021 08:00	284880	-164418
08/04/2021 10:00	437965	-304278
08/04/2021 12:00	652432	-435734
08/04/2021 14:00	464924	-326691
08/04/2021 16:00	541964	-324282
08/04/2021 18:00	576971	-379518
08/04/2021 20:00	485387	-349695
08/04/2021 22:00	443386	-280505
09/04/2021 00:00	167821	-94623
09/04/2021 02:00	47084	-33224
09/04/2021 04:00	23305	-11978
09/04/2021 06:00	102270	-74778
09/04/2021 08:00	500782	-290629
09/04/2021 10:00	626394	-502728
09/04/2021 12:00	859202	-622322
09/04/2021 14:00	583901	-357288
09/04/2021 16:00	327875	-221875
09/04/2021 18:00	270684	-184846
09/04/2021 20:00	241201	-137383
09/04/2021 22:00	121523	-82663
10/04/2021 00:00	81907	-48279
10/04/2021 02:00	12369	-8314
10/04/2021 04:00	20388	-10345
10/04/2021 06:00	20822	-16411
10/04/2021 08:00	129947	-107669
10/04/2021 10:00	270117	-223409
10/04/2021 12:00	339098	-240610
10/04/2021 14:00	264738	-170987
10/04/2021 16:00	375108	-240280
10/04/2021 18:00	295865	-178555
10/04/2021 20:00	394310	-245626
10/04/2021 22:00	546242	-455898
11/04/2021 00:00	265832	-186013
11/04/2021 02:00	82074	-51325
11/04/2021 04:00	21681	-12460
11/04/2021 06:00	119889	-66363
11/04/2021 08:00	508357	-320462
11/04/2021 10:00	855210	-783740
11/04/2021 12:00	904310	-651255
11/04/2021 14:00	751233	-487725
11/04/2021 16:00	857719	-509045
11/04/2021 18:00	1010351	-649524
11/04/2021 20:00	701520	-410880
11/04/2021 22:00	493294	-293803
12/04/2021 00:00	171126	-112636
12/04/2021 02:00	11804	-6025
12/04/2021 04:00	40381	-27228
12/04/2021 06:00	165528	-99156
12/04/2021 08:00	435164	-324645
12/04/2021 10:00	912867	-679762
12/04/2021 12:00	1114381	-973958
12/04/2021 14:00	680101	-446584
12/04/2021 16:00	728364	-482799
12/04/2021 18:00	974601	-899242
12/04/2021 20:00	657233	-490167
12/04/2021 22:00	354511	-258571
13/04/2021 00:00	161440	-133894
13/04/2021 02:00	12069	-7732
13/04/2021 04:00	34630	-18928
13/04/2021 06:00	44167	-30032
13/04/2021 08:00	370671	-277623
13/04/2021 10:00	730475	-571580
13/04/2021 12:00	674239	-504799
13/04/2021 14:00	608042	-489805
13/04/2021 16:00	647535	-406804
13/04/2021 18:00	594001	-448593
13/04/2021 20:00	508893	-468705
13/04/2021 22:00	317651	-226412
14/04/2021 00:00	115427	-90951
14/04/2021 02:00	22329	-11871
14/04/2021 04:00	14851	-8517
14/04/2021 06:00	82782	-59036
14/04/2021 08:00	453098	-312659
14/04/2021 10:00	700395	-449811
14/04/2021 12:00	802500	-674714
14/04/2021 14:00	664310	-482020
14/04/2021 16:00	516575	-373973
14/04/2021 18:00	461838	-375484
14/04/2021 20:00	345161	-306097
14/04/2021 22:00	335812	-292528
15/04/2021 00:00	186267	-106176
15/04/2021 02:00	55861	-30620
15/04/2021 04:00	54647	-37426
15/04/2021 06:00	57838	-33591
15/04/2021 08:00	191748	-128506
15/04/2021 10:00	445395	-378319
15/04/2021 12:00	446705	-280334
15/04/2021 14:00	382692	-257520
15/04/2021 16:00	263646	-189575
15/04/2021 18:00	437989	-330079
15/04/2021 20:00	307251	-243833
15/04/2021 22:00	320560	-219803
16/04/2021 00:00	144274	-87280
16/04/2021 02:00	73435	-57769
16/04/2021 04:00	28451	-17403
16/04/2021 06:00	47513	-26532
16/04/2021 08:00	284200	-178987
16/04/2021 10:00	550162	-401006
16/04/2021 12:00	692711	-435836
16/04/2021 14:00	490304	-326910
16/04/2021 16:00	334113	-216274
16/04/2021 18:00	319132	-228795
16/04/2021 20:00	126552	-95303
16/04/2021 22:00	172533	-149101
17/04/2021 00:00	107633	-85644
17/04/2021 02:00	30475	-16553
17/04/2021 04:00	41699	-22864
17/04/2021 06:00	20245	-11286
17/04/2021 08:00	126769	-79073
17/04/2021 10:00	172266	-124955
17/04/2021 12:00	313470	-215828
17/04/2021 14:00	252191	-157989
17/04/2021 16:00	222324	-147778
17/04/2021 18:00	177896	-143576
17/04/2021 20:00	280268	-301346
17/04/2021 22:00	307153	-162919
18/04/2021 00:00	206379	-146727
18/04/2021 02:00	25806	-14122
18/04/2021 04:00	9727	-4254
18/04/2021 06:00	84080	-57755
18/04/2021 08:00	296292	-205246
18/04/2021 10:00	748396	-740013
18/04/2021 12:00	809529	-517509
18/04/2021 14:00	676329	-524863
18/04/2021 16:00	631359	-587092
18/04/2021 18:00	678785	-636358
18/04/2021 20:00	482934	-348063
18/04/2021 22:00	318804	-243668
19/04/2021 00:00	156512	-111348
19/04/2021 02:00	60367	-44365
19/04/2021 04:00	11758	-4806
19/04/2021 06:00	32882	-31074
19/04/2021 08:00	327535	-209600
19/04/2021 10:00	479124	-325657
19/04/2021 12:00	602496	-402016
19/04/2021 14:00	429413	-267407
19/04/2021 16:00	608463	-366426
19/04/2021 18:00	549003	-427648
19/04/2021 20:00	559271	-379547
19/04/2021 22:00	394680	-244943
20/04/2021 00:00	201262	-119955
20/04/2021 02:00	21556	-11219
20/04/2021 04:00	11025	-3563
20/04/2021 06:00	105361	-66112
20/04/2021 08:00	291015	-193416
20/04/2021 10:00	482697	-406953
20/04/2021 12:00	898644	-825100
20/04/2021 14:00	514910	-411889
20/04/2021 16:00	743921	-731275
20/04/2021 18:00	505614	-349634
20/04/2021 20:00	475061	-368279
20/04/2021 22:00	252612	-207918
21/04/2021 00:00	178001	-135544
21/04/2021 02:00	28060	-20838
21/04/2021 04:00	20830	-13406
21/04/2021 06:00	142515	-89404
21/04/2021 08:00	355831	-235524
21/04/2021 10:00	621995	-459513
21/04/2021 12:00	479472	-397586
21/04/2021 14:00	492333	-370531
21/04/2021 16:00	432727	-286897
21/04/2021 18:00	609231	-388650
21/04/2021 20:00	417325	-326732
21/04/2021 22:00	229043	-163645
22/04/2021 00:00	169719	-94406
22/04/2021 02:00	59099	-37915
22/04/2021 04:00	45924	-30064
22/04/2021 06:00	81063	-51861
22/04/2021 08:00	476753	-306672
22/04/2021 10:00	605337	-406841
22/04/2021 12:00	574975	-474959
22/04/2021 14:00	688841	-519167
22/04/2021 16:00	517227	-358006
22/04/2021 18:00	569337	-382861
22/04/2021 20:00	447770	-349457
22/04/2021 22:00	258467	-196160
23/04/2021 00:00	162754	-110905
23/04/2021 02:00	89496	-48059
23/04/2021 04:00	32847	-19554
23/04/2021 06:00	77284	-56001
23/04/2021 08:00	346912	-305785
23/04/2021 10:00	488407	-318154
23/04/2021 12:00	629272	-393086
23/04/2021 14:00	529811	-419605
23/04/2021 16:00	232099	-157168
23/04/2021 18:00	329743	-291236
23/04/2021 20:00	97865	-56189
23/04/2021 22:00	168452	-95415
24/04/2021 00:00	61585	-44011
24/04/2021 02:00	33412	-19260
24/04/2021 04:00	45247	-26961
24/04/2021 06:00	38371	-18403
24/04/2021 08:00	65145	-48355
24/04/2021 10:00	177232	-113428
24/04/2021 12:00	236772	-162065
24/04/2021 14:00	211554	-124020
24/04/2021 16:00	178060	-114532
24/04/2021 18:00	176769	-105910
24/04/2021 20:00	244347	-150315
24/04/2021 22:00	399501	-283234
25/04/2021 00:00	125490	-110800
25/04/2021 02:00	28307	-12446
25/04/2021 04:00	10606	-4810
25/04/2021 06:00	69220	-36418
25/04/2021 08:00	304630	-178604
25/04/2021 10:00	612402	-424795
25/04/2021 12:00	604966	-438919
25/04/2021 14:00	449384	-279472
25/04/2021 16:00	598214	-432285
25/04/2021 18:00	452941	-293555
25/04/2021 20:00	458163	-456172
25/04/2021 22:00	228622	-163623
26/04/2021 00:00	204620	-213154
26/04/2021 02:00	28857	-17003
26/04/2021 04:00	14266	-5878
26/04/2021 06:00	122091	-95054
26/04/2021 08:00	259312	-182220
26/04/2021 10:00	589244	-501689
26/04/2021 12:00	597582	-454004
26/04/2021 14:00	583053	-440596
26/04/2021 16:00	405561	-305556
26/04/2021 18:00	443779	-343885
26/04/2021 20:00	440131	-298815
26/04/2021 22:00	247547	-195134
27/04/2021 00:00	64329	-37935
27/04/2021 02:00	32480	-14423
27/04/2021 04:00	10038	-5148
27/04/2021 06:00	68252	-45765
27/04/2021 08:00	245891	-203633
27/04/2021 10:00	506413	-339834
27/04/2021 12:00	596382	-443635
27/04/2021 14:00	589048	-391908
27/04/2021 16:00	295911	-203590
27/04/2021 18:00	365279	-258810
27/04/2021 20:00	436724	-382115
27/04/2021 22:00	276474	-180181
28/04/2021 00:00	98357	-65142
28/04/2021 02:00	70481	-41358
28/04/2021 04:00	11170	-4526
28/04/2021 06:00	111912	-81092
28/04/2021 08:00	272530	-186697
28/04/2021 10:00	629933	-445752
28/04/2021 12:00	688360	-466424
28/04/2021 14:00	493088	-278630
28/04/2021 16:00	466784	-320387
